"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACSF3",10.2660684602906,-0.106031768476066,0.64369558565348,-0.164723466867375,0.869161645403518,0.99882213502179
"ACSL1",15.2056756736524,-1.20121641652352,0.766995032360561,-1.56613324186281,0.117317427318042,0.99882213502179
"ACSL3",52.5137783508717,-0.631408134862745,0.499616180326086,-1.26378640189484,0.206306703190862,0.99882213502179
"ACSL4",25.4037332383731,0.932893914225189,0.492054865064487,1.89591442024037,0.0579713618040141,0.971872830243766
"ACSL5",0.659350899826141,2.8402888712325,3.97281596901121,0.714930893700424,0.474651746175904,NA
"ACSS1",10.8981458347963,-2.02848281315485,0.978687375640098,-2.07265656392895,0.0382042528632267,0.839947787950083
"ACSS2",22.1146159674709,0.341208534476934,0.7575405710994,0.450416185606728,0.652410376418689,0.99882213502179
"ACSS3",1.77696975018085,-0.764452060881084,2.68760103283403,-0.284436585468559,0.776075825143874,NA
"ACTA1",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ACTA2",40.1095464765407,-1.51731975260987,2.53800689589788,-0.597839097703902,0.549947299996015,0.99882213502179
"ACTB",2064.16145080499,0.233236758750429,0.244667356728619,0.953281066460907,0.34044768189949,0.99882213502179
"ACTC1",0,NA,NA,NA,NA,NA
"ACTG1",1342.05219115997,-0.423342967420396,0.539981209068551,-0.78399573968629,0.433042610142849,0.99882213502179
"ACTG2",5.97507461282652,2.58636321439261,1.35156176491128,1.91361081789879,0.0556699017707948,NA
"ACTL10",0.337859932293025,-0.0168885968206839,4.0804728567969,-0.00413888228481959,0.996697659154339,NA
"ACTL6A",44.0403163872023,0.0523495138013499,0.348212615726291,0.150337786275092,0.880498122608381,0.99882213502179
"ACTL8",21.2016901046537,-1.19912275723383,1.80614236682484,-0.663913753012651,0.506745513374306,0.99882213502179
"ACTN1",73.0652397397232,0.627954158558898,0.472184440698022,1.32989167883339,0.183553963467777,0.99882213502179
"ACTN2",0.343137320206097,-1.90979261803739,4.0347143459832,-0.47334023037807,0.63597046448927,NA
"ACTN4",69.494975544949,0.617067713285272,0.305845430529364,2.01758029282059,0.0436349910216857,0.881536546316828
"ACTR10",19.0337063939962,1.05937997123833,0.633858947334491,1.67131816264997,0.0946588508028041,0.99882213502179
"ACTR1A",50.4694206286223,0.244451922372697,0.406219998555774,0.601772249622843,0.547325749510663,0.99882213502179
"ACTR1B",39.483306196857,0.10345169241823,0.43407287323943,0.23832793707237,0.811626754866716,0.99882213502179
"ACTR2",23.4865224704731,-0.0105976171691631,0.464572747372431,-0.0228115343164273,0.98180060736554,0.99882213502179
"ACTR3",102.240580251022,0.420876435300667,0.390182108473859,1.07866666912756,0.280736349267319,0.99882213502179
"ACTR3B",5.52229518193099,-0.652116629371637,0.958808421618553,-0.680132354564436,0.496420659645738,NA
"ACTR3C",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ACTR5",8.61682866767675,-0.236118989050968,0.718338903237428,-0.328701380346826,0.742381410892128,0.99882213502179
"ACTR6",13.6213559668491,-0.089403627198906,0.554933190302838,-0.16110701028734,0.872009118962361,0.99882213502179
"ACTR8",12.5485512215919,0.373925695738281,0.605402249394382,0.617648342258952,0.536807170777422,0.99882213502179
"ACTRT3",0.329675449913071,1.84033642203645,4.03778851011797,0.455778309692273,0.648549403054506,NA
"ACVR1",2.63589289189616,0.733224806170929,1.26563013077768,0.579335769859075,0.562362634221794,NA
"ACVR1B",4.65254094923178,-0.0199349399217267,0.923692678811937,-0.021581788379407,0.982781560916961,NA
"ACVR2A",4.66853969049453,-0.439694939889174,0.983106557081485,-0.447250541380256,0.654694172946154,NA
"ACVR2B",2.66856753712816,-2.13454830716154,1.34058468312987,-1.59225174957094,0.111328149695544,NA
"ACVRL1",0,NA,NA,NA,NA,NA
"ACY1",33.9702225748836,-0.0848083474059725,0.374345021077596,-0.226551289935263,0.820772672397895,0.99882213502179
"ACYP1",21.7462165493373,-0.480675914573385,0.618925713093017,-0.776629415138138,0.437377441822201,0.99882213502179
"ACYP2",2.33033363020834,0.81746531180227,1.42981253093418,0.571729016298503,0.567505573429632,NA
"ADA",23.0694530781483,-0.668035479945993,0.882414409704856,-0.757054137601213,0.449017428931493,0.99882213502179
"ADAL",5.96274890747089,0.470470360803365,0.913852924113951,0.514820654822023,0.606678350553554,NA
"ADAM10",29.2189314210059,0.375086328116673,0.456572244304251,0.821526785291668,0.41134627348403,0.99882213502179
"ADAM11",0.493005155878507,-0.89255105399188,3.3532284984807,-0.266176627806987,0.790103182228229,NA
"ADAM12",0.329675449913071,1.84033642203645,4.03778851011797,0.455778309692273,0.648549403054506,NA
"ADAM15",62.8806240917051,0.0812716054935972,0.30500450938097,0.266460340729205,0.789884699106302,0.99882213502179
"ADAM17",17.7273120034106,-0.0405719108728039,0.560337270533187,-0.0724062328286638,0.942278624736438,0.99882213502179
"ADAM19",33.8858162189093,-0.416195070748654,0.978883401943104,-0.425173284093385,0.670710358106005,0.99882213502179
"ADAM21",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ADAM22",5.7234854490389,-1.30071880145792,1.02746032938293,-1.26595525322043,0.205529102903208,NA
"ADAM23",21.0430094812228,-0.40163824424121,1.2813877653022,-0.313440049231692,0.753946361125016,0.99882213502179
"ADAM28",0,NA,NA,NA,NA,NA
"ADAM32",0,NA,NA,NA,NA,NA
"ADAM33",0,NA,NA,NA,NA,NA
"ADAM8",0,NA,NA,NA,NA,NA
"ADAM9",65.6138517937318,0.696130991316464,0.640210727181793,1.08734665284481,0.276883637987228,0.99882213502179
"ADAMTS1",6.01483857128054,-1.61012564696698,2.27514897328569,-0.707701194898764,0.479130835230719,NA
"ADAMTS10",1.68075435699725,-0.0477416791053661,2.03369616657836,-0.02347532531651,0.981271120605093,NA
"ADAMTS12",1.50068250576401,0.28934384268969,2.13099427043408,0.135778798987926,0.891996151783983,NA
"ADAMTS13",1.1606376603668,0.398189773413776,1.72294705797328,0.231109697521507,0.817229581509648,NA
"ADAMTS14",0.824100635316292,3.16207317487373,3.72806843254974,0.848180024611591,0.396337720048497,NA
"ADAMTS15",8.61771906878091,2.90070946532703,1.01088538377071,2.86947413811354,0.00411154954210075,0.257759453077325
"ADAMTS16",0.16492571442292,0.944884075392947,4.0804728567969,0.231562396945991,0.816877916572544,NA
"ADAMTS2",0.680812409343968,-2.90143003723619,3.97163242215213,-0.73053841061756,0.46506114319995,NA
"ADAMTS20",0,NA,NA,NA,NA,NA
"ADAMTS3",14.5551104043992,0.58739375797381,1.73706193754341,0.338153605970157,0.735247435615148,0.99882213502179
"ADAMTS4",10.1752701761346,-0.263964557406586,0.762140491168627,-0.346346323893428,0.729082458894349,0.99882213502179
"ADAMTS6",0.329675449913071,1.84033642203645,4.03778851011797,0.455778309692273,0.648549403054506,NA
"ADAMTS7",1.85369797627659,-0.852136203200725,2.13063139726896,-0.399945389095922,0.689196740349273,NA
"ADAMTS8",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ADAMTS9",8.30169230419308,0.443425971295102,0.923562583160631,0.480125526282802,0.631138138368183,0.99882213502179
"ADAMTSL1",2.28802438620692,1.91252925958132,1.96048107591053,0.975540791023987,0.329292078082104,NA
"ADAMTSL3",0,NA,NA,NA,NA,NA
"ADAMTSL4",0,NA,NA,NA,NA,NA
"ADAMTSL5",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ADAP1",7.27335989319967,-1.254596049574,1.16512264381625,-1.0767931223658,0.281572698597086,0.99882213502179
"ADAR",57.5304789610324,0.241888192890651,0.325791932064274,0.742462194683598,0.457807349106083,0.99882213502179
"ADARB1",2.65085364836447,0.71996906440949,1.19416266629886,0.602907028270221,0.546570540172881,NA
"ADAT1",8.80692656381893,0.583174380405779,0.759770063397947,0.767566937025166,0.442744511488619,0.99882213502179
"ADAT2",2.53281671769403,-1.50114792494426,1.56982760030382,-0.956250179735488,0.33894585355101,NA
"ADAT3",2.15861337606543,0.202483232475607,1.37889860412334,0.14684417829572,0.88325501339244,NA
"ADC",0.837738484542088,0.540598454619335,2.44680939033007,0.220940158541083,0.825139027989116,NA
"ADCK1",3.14189257228833,-0.162479800283203,1.10596496868443,-0.146912248474268,0.883201283943271,NA
"ADCK2",24.6736087499423,0.473509820350891,0.5114397328968,0.925836985071392,0.35453070331686,0.99882213502179
"ADCK3",20.7894211984899,-0.602887936030609,0.715766616848389,-0.84229680714253,0.399621837798281,0.99882213502179
"ADCK4",10.1448536503778,-0.162980956233739,0.690247532659752,-0.236119578154404,0.813339882231783,0.99882213502179
"ADCK5",5.34793718340653,0.326998770005519,0.971586700986957,0.336561595247596,0.736447411308564,NA
"ADCY1",4.55513360908224,-0.816184356924554,1.8377915343219,-0.44411150104993,0.656961971720118,NA
"ADCY2",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ADCY3",8.91111150936259,-0.219157566993661,0.775762544070814,-0.282505991902666,0.777555552750869,0.99882213502179
"ADCY6",8.32678255235363,0.205323760695774,0.738316605695769,0.27809717282775,0.780937765932499,0.99882213502179
"ADCY7",0.650784372715905,-1.46118364924481,3.11547297892674,-0.469008609327813,0.63906348220268,NA
"ADCY9",6.14061472634204,-0.0956856535892525,0.841913350271457,-0.113652614676321,0.909513177044641,NA
"ADCYAP1R1",3.53989629871044,-0.466684026569898,1.83938885236884,-0.253716894048196,0.799714281474638,NA
"ADD1",40.3867252914435,0.44249530816931,0.424437521623338,1.0425452172016,0.297158972935807,0.99882213502179
"ADD2",6.86362717924006,-0.111418941611474,1.42231710572256,-0.0783362171228837,0.937560608868847,0.99882213502179
"ADD3",29.735282193772,0.446501912718852,0.812901798509468,0.549269190371525,0.582820727626319,0.99882213502179
"ADH5",55.0974387604138,0.489223102954633,0.454442146273782,1.07653549954827,0.281687833233643,0.99882213502179
"ADHFE1",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"ADI1",54.8628029487751,0.663792490696127,0.451988788379421,1.46860388523378,0.141940260440638,0.99882213502179
"ADIG",0,NA,NA,NA,NA,NA
"ADIPOR1",53.3907071466516,0.214763054320417,0.367840964913931,0.58384757219922,0.559322868777957,0.99882213502179
"ADIPOR2",21.3703459648455,-0.304934047214425,0.450759665704133,-0.676489203482939,0.49873009851481,0.99882213502179
"ADK",18.8787684964848,0.0840555827929881,0.671551368395791,0.125166274314623,0.900391916428147,0.99882213502179
"ADM",30.7446390917961,0.784330672969594,1.46042936513669,0.537054849548429,0.591229727230691,0.99882213502179
"ADM2",0,NA,NA,NA,NA,NA
"ADM5",0.6738507549136,-2.88660715408768,2.96811067039089,-0.972540270443329,0.330781840939046,NA
"ADNP",17.8177363533117,-0.429944302874475,0.55240737186964,-0.778310219538372,0.43638615223398,0.99882213502179
"ADNP2",14.7886765301517,-0.442772149410841,0.554498592842804,-0.798509058680989,0.424575138428593,0.99882213502179
"ADO",25.5284285899105,-0.165725128405224,0.897059800899801,-0.184742564808937,0.853430958879323,0.99882213502179
"ADORA1",2.18045693031354,0.174859232169255,1.95257685472366,0.0895530599711027,0.928642387173932,NA
"ADORA2A",0.825114183525585,3.16373269232707,3.95963748842119,0.798995539763042,0.424292998248181,NA
"ADORA2B",38.3585539427848,0.943669696610727,0.833147722602969,1.13265591564298,0.257358777360868,0.99882213502179
"ADPGK",18.5267826513759,0.509098371186664,0.564464550773858,0.901913805727412,0.367102656980579,0.99882213502179
"ADPRH",0.817870563657865,1.88002147989389,3.96347801489831,0.474336295755163,0.635260112816899,NA
"ADPRHL1",2.97281196167695,1.36707084880418,1.21548443099383,1.12471275974008,0.260710772946129,NA
"ADPRHL2",18.8324278381712,-0.109263355685998,0.499229493325104,-0.218863983692656,0.826756003121254,0.99882213502179
"ADPRM",2.50457006986545,-0.610384094234548,1.23964767687132,-0.492385139441445,0.622447102641903,NA
"ADRA1B",0,NA,NA,NA,NA,NA
"ADRA1D",0,NA,NA,NA,NA,NA
"ADRA2B",0,NA,NA,NA,NA,NA
"ADRA2C",2.55304653503988,-4.80966562309099,3.92415259141831,-1.22565713515045,0.220327727254715,NA
"ADRB1",0,NA,NA,NA,NA,NA
"ADRB2",0,NA,NA,NA,NA,NA
"ADRBK1",17.3857200227262,-0.370883236525515,0.524485771705173,-0.707136888231923,0.479481414075212,0.99882213502179
"ADRBK2",0.803383323922427,-0.527901955804736,3.95543384323753,-0.133462466249378,0.893827646264095,NA
"ADRM1",101.122041414637,0.390879827580755,0.242294050237544,1.6132456706945,0.106691144768194,0.99882213502179
"ADSL",112.052246193296,-0.383319426116022,0.394536475822456,-0.971569042677104,0.331264989664776,0.99882213502179
"ADSS",24.3497697791693,0.0841867075582771,0.46458801497258,0.181207230589549,0.856204919367316,0.99882213502179
"ADSSL1",5.13367407232123,1.05305744122154,1.00343682326139,1.04945066476519,0.293970750312468,NA
"AEBP1",12.1347657531488,-1.42057089125415,1.93752027169464,-0.733190208127038,0.463442426713107,0.99882213502179
"AEBP2",3.98255641692893,-0.0171630779430884,0.985231919780638,-0.0174203429654509,0.986101280277786,NA
"AEN",26.3297922286588,-0.392966771272404,0.582269606710301,-0.674888001612488,0.499746924058055,0.99882213502179
"AES",119.259578290051,-0.0836687009803779,0.294511276097389,-0.284093370172728,0.776338827578412,0.99882213502179
"AFAP1",9.44536590768681,0.442636638067939,0.70243778257728,0.630143550143163,0.528600668507082,0.99882213502179
"AFAP1L1",7.80865731838188,-0.97008401488877,0.816565088284274,-1.18800574358017,0.23483114686741,0.99882213502179
"AFAP1L2",18.2904683023657,-0.940891962778227,1.68691780569632,-0.557758036343596,0.577009621314624,0.99882213502179
"AFF1",4.66196948220368,0.180752344780527,0.968186063492294,0.186691744072978,0.851902329570126,NA
"AFF2",0.825114183525585,3.16373269232707,3.95963748842119,0.798995539763042,0.424292998248181,NA
"AFF3",1.33489478547942,1.52945156715798,2.6566342005852,0.575710260306471,0.564811039021982,NA
"AFF4",20.2377330572149,-0.110918391336258,0.481439540963649,-0.230389035171984,0.81778948067792,0.99882213502179
"AFG3L2",44.3392672739279,-0.161273390532687,0.379514372845633,-0.42494672684843,0.670875510441198,0.99882213502179
"AFMID",8.92664290484597,-0.439521705435181,0.703670279539406,-0.624613143705421,0.532224991061083,0.99882213502179
"AFP",0,NA,NA,NA,NA,NA
"AFTPH",8.97109705300367,-0.126086563123511,0.688594416708602,-0.183107152866835,0.854713943486202,0.99882213502179
"AGA",14.3675436017038,1.219926605995,0.584138044239659,2.08842176609626,0.0367598057527087,0.829521129815523
"AGAP1",10.1587440187475,-0.846848971724442,0.697399712656465,-1.21429498228313,0.224635101051661,0.99882213502179
"AGAP2",0.343137320206097,-1.90979261803739,4.0347143459832,-0.47334023037807,0.63597046448927,NA
"AGAP3",32.7361901180728,-0.62973728851044,0.413232557042403,-1.52392951082463,0.127526320603486,0.99882213502179
"AGAP4",0.322802053542515,-0.0168885968206839,4.0804728567969,-0.00413888228481959,0.996697659154339,NA
"AGAP5",0.49573627141262,-0.90206467558119,3.35048506002258,-0.269234054001456,0.787749576134169,NA
"AGAP6",2.15719334654072,-0.692798704411786,1.32785175328304,-0.521744014494748,0.601848574740479,NA
"AGAP7",0,NA,NA,NA,NA,NA
"AGAP9",0,NA,NA,NA,NA,NA
"AGBL5",23.3022372153987,-0.14699533938009,0.472610270611821,-0.311028660443195,0.755778833582855,0.99882213502179
"AGFG1",12.8706348449013,-0.153814790386931,0.609219597519167,-0.252478401898573,0.800671306258075,0.99882213502179
"AGFG2",3.48275672133044,-0.152872700857906,1.06455003580175,-0.143603114665035,0.885813881005948,NA
"AGGF1",13.8059698720938,0.359646486218898,0.600912570103869,0.598500520893967,0.549506011460392,0.99882213502179
"AGK",34.7567608537331,0.316881093760721,0.541419158873199,0.58527868577871,0.558360344093124,0.99882213502179
"AGL",3.96936764785087,0.47326384802775,0.995659563423964,0.47532697461394,0.634553935404083,NA
"AGMAT",0.330045673410234,1.8417444960689,4.03766275886287,0.456141239638248,0.648288416519938,NA
"AGO1",8.59622083698506,-0.343234817848703,0.738597638857462,-0.464711501623067,0.642138070666966,0.99882213502179
"AGO2",12.5697479973021,-0.946326154873048,0.687084206723705,-1.37730738912704,0.168417231681824,0.99882213502179
"AGO3",7.55259178083556,-0.630586358802148,0.986426548054784,-0.639263369427408,0.52265161385112,0.99882213502179
"AGO4",1.9816251354187,-0.492139255616158,1.45138095174315,-0.339083446716787,0.734546868134278,NA
"AGPAT1",0.66048600690277,-0.00758478051791323,2.58500610082716,-0.00293414414592144,0.997658895045974,NA
"AGPAT2",17.6790520633037,-0.0892407634409073,0.517893085339311,-0.172315031745286,0.863189867484432,0.99882213502179
"AGPAT3",12.0621101030507,0.348968522443107,0.682327230047772,0.51143865740002,0.609043931801328,0.99882213502179
"AGPAT4",6.03432451846368,-0.522068942149105,1.07578136975159,-0.485292789806961,0.627468669320966,NA
"AGPAT5",25.3458141264132,-0.0662850031483586,0.495266272652746,-0.133837103005869,0.89353138716201,0.99882213502179
"AGPAT6",15.1510373886691,0.0700207336335079,0.569830359282643,0.122879963295843,0.902202152341645,0.99882213502179
"AGPAT9",35.4639881264654,2.08275738085555,1.14529455160137,1.81853426085315,0.0689825151563533,0.99882213502179
"AGPS",14.4564861856583,0.0714470596743097,0.686743021677163,0.104037547407212,0.917139551711207,0.99882213502179
"AGRN",18.7683304450326,0.467505280814942,0.558244081027144,0.837456762559404,0.40233587097331,0.99882213502179
"AGT",6.47221857920278,-1.54566701753583,1.65321745341282,-0.934944773505159,0.349816761281806,NA
"AGTPBP1",13.8838444182833,-0.146751116232403,0.572249052295701,-0.256446237252257,0.797606289022159,0.99882213502179
"AGTR1",0,NA,NA,NA,NA,NA
"AGTRAP",29.2084327875248,0.749335671427849,0.476074466325149,1.57398836617309,0.115490139050102,0.99882213502179
"AHCTF1",5.78504169940423,-0.593054953991599,0.886545216962786,-0.668950599071918,0.503526991395331,NA
"AHCY",160.227064578917,-0.356950631270292,0.248446599031678,-1.43672979489962,0.150794785478943,0.99882213502179
"AHCYL1",22.2156223931126,-0.101502415645795,0.454621888447352,-0.223267770921571,0.823327109251265,0.99882213502179
"AHCYL2",19.6093042121975,1.2082430626974,0.949511178082804,1.27248956156263,0.203199230561783,0.99882213502179
"AHDC1",2.83066126260513,0.844141847816878,1.24674680444659,0.677075605733418,0.498357985572576,NA
"AHI1",6.4868622498018,-0.0957763717210575,0.821397791559978,-0.116601691294009,0.907175697410433,NA
"AHNAK",35.7019987468221,0.370440486416327,0.838422124624482,0.441830523714105,0.658611848854924,0.99882213502179
"AHNAK2",22.5997964830356,1.8330627530153,1.22683326979545,1.49414170461885,0.135138585531234,0.99882213502179
"AHR",10.8779559127746,1.63989596943894,0.848167358736561,1.93345800512973,0.0531798015963045,0.94289993844139
"AHRR",7.47009229940943,0.563743086237808,0.794449304775515,0.709602340702032,0.477950767698962,0.99882213502179
"AHSA1",109.69595713211,-0.162075313140068,0.240131449438084,-0.674944133803924,0.499711259327229,0.99882213502179
"AHSA2",4.84985263530898,-0.738299853043211,0.945340484152214,-0.780988295138256,0.434809378963784,NA
"AIDA",2.82879215293268,0.146275018410812,1.1701297926817,0.125007515683862,0.900517600360738,NA
"AIF1L",48.8478042856804,-0.908316335203327,0.527733533672737,-1.72116471144432,0.0852209393436422,0.99882213502179
"AIFM1",36.2318575465144,-0.722768908744187,0.568714213376492,-1.27088244278803,0.203770473364806,0.99882213502179
"AIFM2",3.46545575828068,1.3136263645651,1.28419677965548,1.0229167253616,0.306347220802896,NA
"AIFM3",0.165022836705117,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"AIG1",11.0297288925677,0.486989292440903,1.04001030004069,0.468254297502486,0.63960274701499,0.99882213502179
"AIM1",2.66941988464854,0.693735476966293,2.46575364326574,0.281348251825954,0.778443304657085,NA
"AIM1L",0,NA,NA,NA,NA,NA
"AIM2",0,NA,NA,NA,NA,NA
"AIMP1",16.2609996934422,-0.0757465301227655,0.512058252548027,-0.147925611482379,0.882401475522732,0.99882213502179
"AIMP2",60.9406502105076,0.0809641305809489,0.323271015067398,0.250452799067274,0.802237202539454,0.99882213502179
"AIP",32.1360243652046,0.254188971592821,0.461729779768539,0.550514570925539,0.581966485656965,0.99882213502179
"AIRE",0,NA,NA,NA,NA,NA
"AJAP1",0,NA,NA,NA,NA,NA
"AJUBA",8.84417055327385,0.682206768916423,1.01035373840156,0.675215761556658,0.49953869419374,0.99882213502179
"AK1",20.7314614994872,0.961134148492914,0.512578126565569,1.87509786055993,0.0607792618386799,0.982555503883701
"AK2",44.9459249236285,-0.132970540529349,0.393312786613302,-0.338078356603452,0.735304140191914,0.99882213502179
"AK3",18.6849509814004,0.0661103030173382,0.51192595045189,0.129140362896198,0.897246584422126,0.99882213502179
"AK4",4.31580672260615,-0.239477747731502,0.978405132042173,-0.244763380616834,0.806639649596276,NA
"AK5",0.494601164335991,2.42550224103873,3.99457720548436,0.607198738757291,0.543719029161133,NA
"AK7",2.01146779170475,-0.52055912347311,1.62032924479685,-0.321267498654803,0.74800768427858,NA
"AK8",0.329675449913071,1.84033642203645,4.03778851011797,0.455778309692273,0.648549403054506,NA
"AK9",1.47356210078968,-0.309244977541624,2.12675410944236,-0.145407020101025,0.884389522332718,NA
"AKAP1",21.8227855398995,-0.718018227335987,0.494224295937837,-1.45281855472823,0.146274138829873,0.99882213502179
"AKAP10",11.0961775291051,0.115316062634238,0.60599297975011,0.190292736859411,0.849079744813957,0.99882213502179
"AKAP11",8.33668460205841,0.0866880032163529,0.788355062957045,0.109960609488819,0.912440614491847,0.99882213502179
"AKAP12",25.1339389410808,0.22179770144237,0.904358475673671,0.245254185600626,0.806259623147162,0.99882213502179
"AKAP13",9.36467653315199,-0.44581060412927,0.745463170213819,-0.598031696188827,0.549818784060325,0.99882213502179
"AKAP2",11.2441589746071,1.56949645645531,1.08710656091171,1.44373745213997,0.148812842149345,0.99882213502179
"AKAP3",0,NA,NA,NA,NA,NA
"AKAP5",0.16474973549015,0.944884075392948,4.0804728567969,0.231562396945991,0.816877916572543,NA
"AKAP6",1.48908088092104,2.87871997722904,2.57909820246688,1.11617307727003,0.264348056338308,NA
"AKAP7",2.3211781984514,0.398070052157576,1.25699667029937,0.316683457930539,0.751483801904849,NA
"AKAP8",9.49965306759742,-0.278650026802372,0.718405269761575,-0.387873027288414,0.698109999646059,0.99882213502179
"AKAP8L",23.708733157529,-0.773907137727835,0.503334633174241,-1.53755987909525,0.124156263635032,0.99882213502179
"AKAP9",14.1917972487572,0.332984844682904,0.751640903145277,0.443010543052558,0.65775810881687,0.99882213502179
"AKIP1",22.8602614954995,1.27166264964337,0.55728911043861,2.28187241742892,0.0224968737274721,0.681292655532652
"AKIRIN1",22.6191660783636,-0.195371471885871,0.530407139290696,-0.368342462635661,0.712617894142911,0.99882213502179
"AKIRIN2",14.0200838061391,-0.0387390607621165,0.610266462854749,-0.0634789278455515,0.949385138540234,0.99882213502179
"AKNA",2.17488575573,-1.7615734842311,1.72986820935864,-1.01832814471122,0.308522037440026,NA
"AKNAD1",0,NA,NA,NA,NA,NA
"AKR1A1",57.1981289386186,-0.0223396670492129,0.346072623593582,-0.0645519625829981,0.948530733192528,0.99882213502179
"AKR1B1",160.954208793891,0.5865211139329,0.407798029451756,1.43826372756489,0.150359239499724,0.99882213502179
"AKR1B10",0.329499470980301,1.83966668768681,4.03784836397755,0.455605689430748,0.648673551154654,NA
"AKR1C1",0.329499470980301,1.83966668768681,4.03784836397755,0.455605689430748,0.648673551154654,NA
"AKR1C3",0.494698286618187,2.42577934810634,3.25052725665483,0.746272575669078,0.455502774386791,NA
"AKR1E2",0.330045673410234,1.8417444960689,4.03766275886287,0.456141239638248,0.648288416519938,NA
"AKR7A2",64.0681671394728,0.383207712426425,0.433633248339064,0.883713861642798,0.376850695606175,0.99882213502179
"AKR7A3",0,NA,NA,NA,NA,NA
"AKT1",117.074744611439,0.384548976735781,0.379579689779716,1.01309155123381,0.311016433458405,0.99882213502179
"AKT1S1",9.90954516943134,-0.103721693921669,0.675101044208079,-0.153638769798289,0.87789456597312,0.99882213502179
"AKT2",14.9458057141366,-0.21065333369289,0.537335389702679,-0.392033239815918,0.695033653815448,0.99882213502179
"AKT3",21.478981492398,-0.0525777328864387,0.484665961165424,-0.108482412835452,0.91361303070117,0.99882213502179
"AKTIP",2.65613103627754,0.343038477887504,1.1835465828445,0.289839439241213,0.771939074120916,NA
"ALAD",9.5864329627367,0.699722564215357,0.709610213033259,0.986066084399156,0.324100685230154,0.99882213502179
"ALAS1",31.2926694139778,0.0939455158030692,0.410502348319101,0.228855002140064,0.818981615484067,0.99882213502179
"ALCAM",27.1974343563818,1.50477602231768,1.06027339260274,1.41923397570486,0.155830813686256,0.99882213502179
"ALDH16A1",7.50984398698562,-0.349307674466159,0.825163378212235,-0.423319410057866,0.672062234530242,0.99882213502179
"ALDH18A1",59.160760841534,-0.594332078019149,0.514187296735133,-1.15586690257208,0.247735602419839,0.99882213502179
"ALDH1A1",0,NA,NA,NA,NA,NA
"ALDH1A3",1.49146003858962,2.87837129413158,2.57804822877779,1.1164924154643,0.264211414940555,NA
"ALDH1B1",35.2304222651409,-0.682863679456433,0.444307560038698,-1.53691663359713,0.124313725672135,0.99882213502179
"ALDH1L1",0,NA,NA,NA,NA,NA
"ALDH1L2",0.675632143713093,-1.52403125839722,3.99305205876231,-0.381670771121778,0.702705582983899,NA
"ALDH2",9.60946493107921,-1.16214006099276,2.17300303587281,-0.534808300682368,0.592782422605569,0.99882213502179
"ALDH3A1",3.65142361210899,2.13030264865733,1.60011943401361,1.33133977587776,0.183077235896643,NA
"ALDH3A2",58.8041716572644,0.84684194971543,0.37794233051943,2.24066446473874,0.0250478175581598,0.708613809228086
"ALDH3B1",9.58718253769528,0.805383557174092,0.712179831599813,1.13087105452693,0.25810936789579,0.99882213502179
"ALDH4A1",9.32598909507614,0.0665869347516838,0.883591123046835,0.0753594428632058,0.939928727318805,0.99882213502179
"ALDH5A1",6.10180148145421,-0.0822084286736426,0.880038785717958,-0.0934145517308932,0.925574230458109,NA
"ALDH6A1",17.791697549453,-0.376216741088565,0.648467660241924,-0.580162688372478,0.561804912460966,0.99882213502179
"ALDH7A1",7.65756961177061,-0.528657751747257,0.812689142321333,-0.650504263213385,0.515366548841666,0.99882213502179
"ALDH9A1",40.3440679134332,-0.315426230966937,0.40151674567573,-0.785586739193386,0.432109635818865,0.99882213502179
"ALDOA",800.475853422298,0.016144565698456,0.382719959788,0.0421837567797588,0.966352211245976,0.99882213502179
"ALDOC",39.5121174538482,-1.74618524849737,1.02452204017643,-1.70439012536683,0.088308227488065,0.99882213502179
"ALG1",8.44746609162802,0.155696220329309,0.692746018818009,0.224752241225383,0.822172021484547,0.99882213502179
"ALG10",3.81574332720193,-0.652212933446719,1.0052596888239,-0.648800444997228,0.51646736980188,NA
"ALG10B",1.82630393290044,-0.280253685862989,1.40477707920576,-0.199500468801385,0.841871276672945,NA
"ALG11",3.1392674432588,0.142534749350513,1.12725153514076,0.126444493449028,0.899380084082306,NA
"ALG12",20.6513384046218,0.339547845041313,0.519956375696461,0.653031409772603,0.513736029364016,0.99882213502179
"ALG13",4.82133288626545,-0.318928494710026,0.900851687755607,-0.354029968578521,0.723316424160145,NA
"ALG14",6.07043792223161,0.72769342039537,1.05968937553116,0.686704460003313,0.49226898587069,NA
"ALG1L",0,NA,NA,NA,NA,NA
"ALG1L2",0,NA,NA,NA,NA,NA
"ALG2",14.6274241557382,0.37216497991772,0.625395092190566,0.595087784610112,0.551784793491471,0.99882213502179
